driver,positionOrder,prob1,prob0,real,predicted
bottas,,0.006946408645402799,0.9930535913545973,1,1
max_verstappen,,0.0015062217191837471,0.9984937782808162,0,0
hamilton,,0.0010449092145820731,0.9989550907854179,0,0
vettel,,5.642534814768311e-07,0.9999994357465185,0,0
norris,,1.944236207736182e-11,0.9999999999805577,0,0
hulkenberg,,1.1569591864384782e-13,0.9999999999998843,0,0
stroll,,3.063242147019086e-14,0.9999999999999694,0,0
raikkonen,,2.2542735816975196e-14,0.9999999999999775,0,0
albon,,1.2898357912590244e-15,0.9999999999999987,0,0
gasly,,4.7799486300449974e-17,1.0,0,0
giovinazzi,,2.3643004126777325e-17,1.0,0,0
ricciardo,,5.344705246135679e-19,1.0,0,0
russell,,2.7894868153937594e-19,1.0,0,0
perez,,1.3083796258025383e-20,1.0,0,0
sainz,,2.1294287282671985e-21,1.0,0,0
kvyat,,7.505847771051578e-26,1.0,0,0
kubica,,3.950111661995613e-30,1.0,0,0
grosjean,,3.590270542419749e-39,1.0,0,0
kevin_magnussen,,1.9946702085658953e-55,1.0,0,0
leclerc,,1.364629219834597e-59,1.0,0,0
hamilton,,4.270418414855347e-06,0.9999957295815851,1,1
vettel,,7.656573129118949e-07,0.9999992343426871,0,0
bottas,,3.399637675519712e-08,0.9999999660036233,0,0
sainz,,4.0357858063888685e-10,0.9999999995964214,0,0
norris,,1.8697984758187416e-10,0.9999999998130201,0,0
raikkonen,,3.101812340479922e-15,0.9999999999999969,0,0
ricciardo,,2.444974344693311e-15,0.9999999999999976,0,0
gasly,,9.000546209485176e-17,0.9999999999999999,0,0
max_verstappen,,3.7373957338490677e-17,1.0,0,0
stroll,,3.6435985737698427e-19,1.0,0,0
albon,,6.872999669485648e-20,1.0,0,0
giovinazzi,,6.417573155391515e-20,1.0,0,0
russell,,2.5856790540081752e-21,1.0,0,0
hulkenberg,,3.6914590659029356e-25,1.0,0,0
perez,,3.078213227131441e-25,1.0,0,0
kvyat,,1.4803552567806582e-27,1.0,0,0
kubica,,3.3541844938893737e-32,1.0,0,0
grosjean,,7.123325743951994e-48,1.0,0,0
kevin_magnussen,,1.1529521886621988e-59,1.0,0,0
leclerc,,9.157897753007835e-60,1.0,0,0
hamilton,,0.9961894495456707,0.00381055045432932,1,1
bottas,,0.0013056907667700324,0.99869430923323,0,0
max_verstappen,,1.0154284983772842e-08,0.999999989845715,0,0
vettel,,9.590056702015605e-10,0.9999999990409943,0,0
gasly,,5.657055238586285e-11,0.9999999999434295,0,0
ricciardo,,3.507026338226936e-12,0.999999999996493,0,0
hulkenberg,,3.2105431211015525e-14,0.9999999999999679,0,0
stroll,,3.2950953397084645e-22,1.0,0,0
perez,,2.9004485436850725e-22,1.0,0,0
sainz,,4.5532796953296425e-27,1.0,0,0
norris,,2.619394700207352e-27,1.0,0,0
raikkonen,,1.1289982120418412e-27,1.0,0,0
kvyat,,7.555851955469086e-30,1.0,0,0
albon,,2.4702438827130286e-31,1.0,0,0
giovinazzi,,1.1628434066707724e-31,1.0,0,0
russell,,1.2395799472578058e-34,1.0,0,0
kubica,,3.085075905418196e-45,1.0,0,0
grosjean,,7.557658586567875e-47,1.0,0,0
leclerc,,3.276523910686656e-51,1.0,0,0
kevin_magnussen,,2.0398240468038734e-61,1.0,0,0
hamilton,,0.9849211750971719,0.01507882490282808,0,1
bottas,,7.873427705982805e-06,0.999992126572294,1,0
vettel,,2.49933162220029e-06,0.9999975006683778,0,0
max_verstappen,,6.590963620092798e-08,0.9999999340903638,0,0
perez,,1.0057559708183669e-10,0.9999999998994245,0,0
norris,,1.995548142387324e-13,0.9999999999998005,0,0
kvyat,,1.488523947800334e-14,0.9999999999999851,0,0
giovinazzi,,1.0059711737805155e-17,1.0,0,0
stroll,,1.9876322406774735e-20,1.0,0,0
albon,,1.0989568556867802e-22,1.0,0,0
sainz,,1.0887682077015925e-22,1.0,0,0
ricciardo,,5.391592451921522e-27,1.0,0,0
hulkenberg,,1.2786575777530253e-28,1.0,0,0
russell,,1.0314641672390257e-31,1.0,0,0
gasly,,5.592369273262189e-34,1.0,0,0
raikkonen,,1.779011740863535e-39,1.0,0,0
kubica,,1.9199928180672075e-42,1.0,0,0
grosjean,,8.66130595270772e-52,1.0,0,0
leclerc,,6.218703223908871e-59,1.0,0,0
kevin_magnussen,,6.63010888853119e-66,1.0,0,0
hamilton,,0.9602267315050513,0.039773268494948666,1,1
bottas,,0.17499818414504145,0.8250018158549586,0,0
max_verstappen,,0.00033917234961549654,0.9996608276503846,0,0
vettel,,1.2772775359834096e-11,0.9999999999872272,0,0
gasly,,8.454579129387038e-12,0.9999999999915454,0,0
stroll,,6.744884658440086e-13,0.9999999999993255,0,0
sainz,,4.3482701757221156e-13,0.9999999999995651,0,0
norris,,1.0078278925322134e-13,0.9999999999998992,0,0
albon,,1.8417250553733606e-14,0.9999999999999816,0,0
perez,,9.237386591326415e-15,0.9999999999999908,0,0
ricciardo,,1.10664852332484e-15,0.9999999999999989,0,0
raikkonen,,2.680364704808441e-16,0.9999999999999998,0,0
russell,,3.155236926405664e-20,1.0,0,0
giovinazzi,,1.1350573330122933e-20,1.0,0,0
kvyat,,8.106688720038891e-23,1.0,0,0
hulkenberg,,6.200280614677547e-34,1.0,0,0
kubica,,7.325829138717696e-36,1.0,0,0
grosjean,,2.5049423490798038e-36,1.0,0,0
kevin_magnussen,,2.086456281456615e-57,1.0,0,0
leclerc,,5.578947912470295e-61,1.0,0,0
hamilton,,0.8591663277650023,0.14083367223499765,1,1
bottas,,1.8358631545527528e-07,0.9999998164136845,0,0
max_verstappen,,1.0618531055851193e-09,0.9999999989381468,0,0
vettel,,9.94990207069491e-10,0.9999999990050098,0,0
ricciardo,,2.551706976698023e-10,0.9999999997448293,0,0
stroll,,4.0255427591109504e-11,0.9999999999597445,0,0
sainz,,1.1328270535561165e-11,0.9999999999886717,0,0
raikkonen,,4.4043427120949254e-15,0.9999999999999956,0,0
gasly,,1.7077617301954778e-15,0.9999999999999983,0,0
norris,,5.450678591358843e-16,0.9999999999999994,0,0
perez,,3.090079784227939e-17,1.0,0,0
giovinazzi,,3.362059210831007e-18,1.0,0,0
albon,,2.61269840549312e-19,1.0,0,0
hulkenberg,,2.301775081189943e-21,1.0,0,0
kvyat,,1.9051084874201018e-21,1.0,0,0
russell,,2.3400046999514802e-23,1.0,0,0
kubica,,7.829489605716014e-29,1.0,0,0
grosjean,,2.625767042530207e-43,1.0,0,0
kevin_magnussen,,4.1958233261336734e-52,1.0,0,0
leclerc,,8.149725046676763e-70,1.0,0,0
hamilton,,0.9684590647538031,0.031540935246196944,1,1
bottas,,1.1547727465530202e-05,0.9999884522725345,0,0
vettel,,6.369607175895338e-07,0.9999993630392824,0,0
norris,,4.4225964751086895e-08,0.9999999557740352,0,0
gasly,,5.569058332923894e-10,0.9999999994430941,0,0
sainz,,6.004370988848878e-11,0.9999999999399563,0,0
max_verstappen,,2.000095020063813e-11,0.999999999979999,0,0
ricciardo,,2.3302042889290785e-12,0.9999999999976698,0,0
giovinazzi,,4.044358101961851e-13,0.9999999999995955,0,0
hulkenberg,,3.7933343745575394e-13,0.9999999999996206,0,0
raikkonen,,8.682549760972422e-15,0.9999999999999913,0,0
albon,,1.0441428411153591e-17,1.0,0,0
stroll,,2.6796545692360355e-18,1.0,0,0
perez,,3.3468721177222144e-20,1.0,0,0
russell,,5.4406029109779466e-21,1.0,0,0
kvyat,,2.0539031538533623e-21,1.0,0,0
kubica,,9.048222634105784e-29,1.0,0,0
grosjean,,2.973166036679032e-39,1.0,0,0
leclerc,,5.303863818053805e-56,1.0,0,0
kevin_magnussen,,6.802619670040454e-67,1.0,0,0
bottas,,0.9754820680122962,0.0245179319877038,0,1
hamilton,,0.5926926120930882,0.4073073879069118,1,0
max_verstappen,,1.6600478056899845e-08,0.9999999833995219,0,0
gasly,,4.164637621428207e-12,0.9999999999958353,0,0
ricciardo,,3.3082141959102964e-15,0.9999999999999967,0,0
norris,,3.061858150462678e-15,0.9999999999999969,0,0
vettel,,1.826600042639519e-16,0.9999999999999998,0,0
albon,,7.940165712166161e-18,1.0,0,0
raikkonen,,7.628292330848061e-18,1.0,0,0
sainz,,4.061004847265544e-19,1.0,0,0
giovinazzi,,6.223281961871138e-21,1.0,0,0
russell,,1.5632086475676452e-21,1.0,0,0
stroll,,4.269666859967761e-23,1.0,0,0
hulkenberg,,5.644835612813265e-24,1.0,0,0
perez,,4.775966613661164e-24,1.0,0,0
kubica,,2.3954571289429494e-29,1.0,0,0
kvyat,,1.453576614669334e-32,1.0,0,0
grosjean,,1.5858132349683217e-40,1.0,0,0
leclerc,,3.019203420308285e-62,1.0,0,0
kevin_magnussen,,4.2601223507248305e-63,1.0,0,0
max_verstappen,,0.9938870992295633,0.006112900770436691,1,1
bottas,,0.4236681389626299,0.5763318610373701,0,0
hamilton,,0.005707091203122536,0.9942929087968775,0,0
raikkonen,,5.624424996018723e-11,0.9999999999437558,0,0
vettel,,2.2087558468543847e-13,0.9999999999997792,0,0
norris,,2.8626678959696887e-15,0.9999999999999971,0,0
perez,,2.6777559244449625e-15,0.9999999999999973,0,0
gasly,,1.8015884657286738e-17,1.0,0,0
sainz,,5.174578091575389e-19,1.0,0,0
albon,,2.541318309228048e-19,1.0,0,0
giovinazzi,,2.710380112001463e-23,1.0,0,0
stroll,,6.885855375076622e-27,1.0,0,0
kvyat,,4.617047202268883e-27,1.0,0,0
ricciardo,,5.032077459787358e-29,1.0,0,0
hulkenberg,,1.3283537356213965e-30,1.0,0,0
kubica,,2.612817412472563e-37,1.0,0,0
russell,,6.455372859683082e-39,1.0,0,0
grosjean,,5.987303354499157e-43,1.0,0,0
kevin_magnussen,,9.985863973269526e-62,1.0,0,0
leclerc,,4.760947400994941e-63,1.0,0,0
hamilton,,0.9948137984680948,0.005186201531905188,1,1
bottas,,4.7450370397057086e-06,0.9999952549629603,0,0
max_verstappen,,1.4769654632693761e-07,0.9999998523034537,0,0
albon,,1.9460060443895263e-11,0.9999999999805399,0,0
norris,,5.727320694795504e-12,0.9999999999942727,0,0
sainz,,2.3207477364522422e-14,0.9999999999999768,0,0
vettel,,8.47815785470599e-15,0.9999999999999916,0,0
gasly,,6.806608842504608e-16,0.9999999999999993,0,0
stroll,,1.2434088395633121e-17,1.0,0,0
perez,,9.856974039570386e-18,1.0,0,0
raikkonen,,7.445461545801605e-18,1.0,0,0
kvyat,,7.382416971433175e-18,1.0,0,0
giovinazzi,,3.1038312511432368e-18,1.0,0,0
ricciardo,,2.2747612001132018e-18,1.0,0,0
hulkenberg,,9.217042643550373e-22,1.0,0,0
russell,,4.316100276530775e-22,1.0,0,0
kubica,,1.1736272354200633e-39,1.0,0,0
grosjean,,1.3240229634277455e-45,1.0,0,0
leclerc,,2.5637475009622856e-61,1.0,0,0
kevin_magnussen,,3.328840241435418e-63,1.0,0,0
hamilton,,0.9880955866730831,0.01190441332691694,0,1
max_verstappen,,0.0033154442737061756,0.9966845557262938,1,0
bottas,,1.249629270404606e-09,0.9999999987503707,0,0
sainz,,5.482762627686953e-16,0.9999999999999994,0,0
gasly,,3.848183862002612e-17,1.0,0,0
raikkonen,,2.9733362420817455e-20,1.0,0,0
perez,,3.740607746808107e-21,1.0,0,0
hulkenberg,,1.030265136478713e-24,1.0,0,0
albon,,1.6063961804086264e-27,1.0,0,0
stroll,,1.0420971649834463e-27,1.0,0,0
kvyat,,9.112535826261694e-30,1.0,0,0
giovinazzi,,4.175445162106517e-31,1.0,0,0
ricciardo,,1.4667188401829905e-31,1.0,0,0
norris,,2.072594769905889e-34,1.0,0,0
vettel,,1.6487604601409697e-35,1.0,0,0
grosjean,,1.587729793239674e-39,1.0,0,0
russell,,2.2186913806610767e-41,1.0,0,0
kubica,,3.1611190347453146e-48,1.0,0,0
kevin_magnussen,,1.7407744105535703e-67,1.0,0,0
leclerc,,1.5117905513972426e-69,1.0,0,0
hamilton,,0.870779141523494,0.129220858476506,1,1
max_verstappen,,0.6508333841601478,0.3491666158398522,0,0
bottas,,3.214685890339497e-06,0.9999967853141096,0,0
norris,,1.8308843756457463e-08,0.9999999816911562,0,0
sainz,,2.89769015341621e-11,0.9999999999710231,0,0
gasly,,2.314714785565978e-12,0.9999999999976853,0,0
russell,,2.9427656888766702e-15,0.999999999999997,0,0
albon,,1.6015137466620086e-15,0.9999999999999984,0,0
vettel,,6.092514356262166e-16,0.9999999999999994,0,0
raikkonen,,1.3447695111709137e-17,1.0,0,0
stroll,,1.5559064024121067e-18,1.0,0,0
perez,,3.568640890003575e-19,1.0,0,0
giovinazzi,,3.533777292779472e-19,1.0,0,0
ricciardo,,1.968442129552736e-21,1.0,0,0
hulkenberg,,2.0960591817487756e-23,1.0,0,0
kvyat,,1.5719315281351625e-24,1.0,0,0
grosjean,,2.170754471649028e-36,1.0,0,0
kubica,,2.4781257807595946e-37,1.0,0,0
kevin_magnussen,,1.0895696906580505e-55,1.0,0,0
leclerc,,3.7818776908919146e-66,1.0,0,0
hamilton,,0.9850922065886987,0.014907793411301329,0,1
max_verstappen,,7.946170367296383e-06,0.9999920538296327,0,0
bottas,,3.083994963095083e-07,0.9999996916005037,0,0
vettel,,1.582680014735603e-07,0.9999998417319985,0,0
raikkonen,,1.7921412502378185e-10,0.9999999998207859,0,0
ricciardo,,7.092517079737604e-12,0.9999999999929075,0,0
gasly,,1.306525831401229e-12,0.9999999999986935,0,0
perez,,2.271714353159903e-17,1.0,0,0
hulkenberg,,1.4838945406558453e-17,1.0,0,0
kvyat,,1.732828393564313e-21,1.0,0,0
stroll,,9.94456315731517e-25,1.0,0,0
norris,,9.42089797989278e-25,1.0,0,0
albon,,2.234740414063659e-25,1.0,0,0
sainz,,2.3776491441374754e-28,1.0,0,0
giovinazzi,,1.625388764941714e-28,1.0,0,0
russell,,2.1645991666470173e-30,1.0,0,0
grosjean,,3.3267693548649186e-38,1.0,0,0
leclerc,,2.2128980451934047e-49,1.0,1,0
kubica,,3.085223425568878e-50,1.0,0,0
kevin_magnussen,,7.276757378366805e-52,1.0,0,0
hamilton,,0.990983096456738,0.009016903543262011,0,1
ricciardo,,8.143640769136092e-11,0.9999999999185636,0,0
bottas,,7.628836071426239e-11,0.9999999999237117,0,0
vettel,,8.73888191958175e-14,0.9999999999999126,0,0
sainz,,8.099430883328783e-14,0.999999999999919,0,0
max_verstappen,,5.279014553989439e-18,1.0,0,0
perez,,1.0183527905163314e-18,1.0,0,0
gasly,,1.3231504744474117e-19,1.0,0,0
hulkenberg,,1.7391683926442262e-20,1.0,0,0
stroll,,6.2147229000219205e-22,1.0,0,0
kvyat,,2.706456695814603e-23,1.0,0,0
albon,,2.9373313062497275e-24,1.0,0,0
giovinazzi,,1.0158766256177683e-26,1.0,0,0
norris,,7.479007404935995e-33,1.0,0,0
russell,,6.163569752442581e-36,1.0,0,0
raikkonen,,3.111025193134923e-36,1.0,0,0
kubica,,1.9037909259684517e-41,1.0,0,0
grosjean,,4.3469238519521385e-45,1.0,0,0
leclerc,,1.7662818959028468e-47,1.0,1,0
kevin_magnussen,,1.7767210872301623e-66,1.0,0,0
hamilton,,0.8547314702483627,0.1452685297516373,0,1
max_verstappen,,0.000428186985754861,0.9995718130142451,0,0
vettel,,4.549888755605298e-05,0.999954501112444,1,0
bottas,,1.5472728716927514e-08,0.9999999845272712,0,0
hulkenberg,,6.215822604243413e-11,0.9999999999378417,0,0
norris,,2.4927483644788243e-11,0.9999999999750725,0,0
gasly,,5.542034103488498e-13,0.9999999999994458,0,0
sainz,,1.7594936184664685e-14,0.9999999999999825,0,0
albon,,2.200862068374624e-15,0.9999999999999978,0,0
perez,,1.046161988318407e-19,1.0,0,0
kvyat,,1.4390654762064065e-20,1.0,0,0
giovinazzi,,2.5547505716928507e-21,1.0,0,0
stroll,,1.315538203853829e-22,1.0,0,0
ricciardo,,7.956612461675098e-23,1.0,0,0
raikkonen,,1.6375132155108742e-24,1.0,0,0
russell,,7.43614923263192e-27,1.0,0,0
leclerc,,4.9019322390809455e-37,1.0,0,0
grosjean,,7.762875292787795e-40,1.0,0,0
kubica,,7.649225675875348e-49,1.0,0,0
kevin_magnussen,,4.858778048603567e-61,1.0,0,0
hamilton,,0.9936203391372935,0.006379660862706471,1,1
bottas,,0.02010630074792728,0.9798936992520727,0,0
max_verstappen,,4.160982969195653e-12,0.999999999995839,0,0
sainz,,8.247486920586348e-15,0.9999999999999918,0,0
vettel,,8.542525374017257e-16,0.9999999999999991,0,0
norris,,2.530732286143216e-16,0.9999999999999998,0,0
stroll,,2.577387385494139e-20,1.0,0,0
ricciardo,,6.0383547682859046e-21,1.0,0,0
gasly,,3.839318832973425e-21,1.0,0,0
hulkenberg,,7.63005744417985e-28,1.0,0,0
perez,,1.0804767466952776e-29,1.0,0,0
raikkonen,,8.022675069870446e-34,1.0,0,0
russell,,3.4021371999077e-34,1.0,0,0
giovinazzi,,9.33846491032185e-35,1.0,0,0
kvyat,,1.6522496719508107e-36,1.0,0,0
albon,,1.3343918553549394e-37,1.0,0,0
grosjean,,5.666022254717293e-41,1.0,0,0
kubica,,8.948452123559825e-47,1.0,0,0
leclerc,,4.018361913286159e-58,1.0,0,0
kevin_magnussen,,4.825582003042612e-73,1.0,0,0
hamilton,,0.9748166196517923,0.025183380348207662,0,1
max_verstappen,,8.40865706139821e-06,0.9999915913429386,0,0
bottas,,5.152761570395193e-06,0.9999948472384296,1,0
vettel,,1.1792398654797805e-09,0.9999999988207602,0,0
gasly,,2.2459751255155097e-14,0.9999999999999776,0,0
norris,,2.2387701279693327e-18,1.0,0,0
albon,,2.246413696393486e-19,1.0,0,0
sainz,,7.83758164054002e-22,1.0,0,0
perez,,2.6240073130392303e-26,1.0,0,0
giovinazzi,,1.9023333204333566e-26,1.0,0,0
ricciardo,,1.7786287811279295e-27,1.0,0,0
hulkenberg,,6.594938692554918e-28,1.0,0,0
raikkonen,,4.006296434248868e-28,1.0,0,0
kvyat,,1.964787619069186e-30,1.0,0,0
stroll,,1.0077032049354056e-31,1.0,0,0
grosjean,,1.0388577121073749e-32,1.0,0,0
russell,,2.2976194663723816e-37,1.0,0,0
leclerc,,1.6418734530003763e-42,1.0,0,0
kubica,,5.471088203835823e-52,1.0,0,0
kevin_magnussen,,1.3064697687994373e-62,1.0,0,0
hamilton,,0.039345705464112896,0.9606542945358871,1,1
max_verstappen,,0.0025707692480164105,0.9974292307519836,0,0
bottas,,5.117917466612182e-06,0.9999948820825334,0,0
vettel,,1.3761142545588131e-06,0.9999986238857455,0,0
hulkenberg,,3.717963784264593e-12,0.9999999999962821,0,0
ricciardo,,5.295198941926772e-13,0.9999999999994705,0,0
perez,,4.818249694392871e-13,0.9999999999995182,0,0
giovinazzi,,1.1221319219656663e-15,0.9999999999999989,0,0
albon,,8.152351125053159e-16,0.9999999999999992,0,0
gasly,,5.133487783873657e-16,0.9999999999999994,0,0
stroll,,4.915523857006e-16,0.9999999999999996,0,0
sainz,,4.7768022293618835e-17,1.0,0,0
norris,,2.0568940271234317e-17,1.0,0,0
kvyat,,3.9219433295290544e-20,1.0,0,0
raikkonen,,1.1387891212285797e-20,1.0,0,0
russell,,9.81494380947501e-25,1.0,0,0
kubica,,3.003781455812141e-30,1.0,0,0
grosjean,,7.296533489882342e-37,1.0,0,0
leclerc,,4.3008380260559855e-37,1.0,0,0
kevin_magnussen,,6.37608221188624e-58,1.0,0,0
hamilton,,0.1474088435374887,0.8525911564625113,0,1
bottas,,0.0002464854512732049,0.9997535145487267,1,0
max_verstappen,,1.2294716682352198e-05,0.9999877052833176,0,0
vettel,,3.5473865921126777e-07,0.9999996452613408,0,0
raikkonen,,1.811517167399816e-10,0.9999999998188482,0,0
gasly,,2.6600516069229576e-12,0.9999999999973399,0,0
norris,,2.8417258037664236e-15,0.9999999999999971,0,0
sainz,,1.3233472508246405e-15,0.9999999999999987,0,0
ricciardo,,5.236568650167111e-16,0.9999999999999994,0,0
stroll,,6.417544322948879e-19,1.0,0,0
albon,,9.173763613761772e-20,1.0,0,0
hulkenberg,,2.4494481368881377e-20,1.0,0,0
russell,,1.7651461620870692e-20,1.0,0,0
perez,,1.2308954851286068e-21,1.0,0,0
giovinazzi,,2.954437053718947e-23,1.0,0,0
kubica,,1.0919022935198609e-27,1.0,0,0
grosjean,,1.5641875647855764e-28,1.0,0,0
kvyat,,5.274361206088936e-30,1.0,0,0
kevin_magnussen,,9.916282674199795e-47,1.0,0,0
leclerc,,2.383192930023642e-51,1.0,0,0
bottas,,0.1706569539342754,0.8293430460657246,0,1
hamilton,,0.0046868813603737685,0.9953131186396262,0,0
max_verstappen,,0.0009393762316426938,0.9990606237683574,1,0
vettel,,5.590836235750234e-08,0.9999999440916376,0,0
gasly,,6.790644657583242e-16,0.9999999999999993,0,0
raikkonen,,4.643848517139046e-16,0.9999999999999996,0,0
albon,,5.32902023915194e-20,1.0,0,0
perez,,5.159575478830733e-24,1.0,0,0
ricciardo,,2.533517210153548e-26,1.0,0,0
stroll,,1.8116901131725123e-27,1.0,0,0
giovinazzi,,2.3467030090317258e-29,1.0,0,0
norris,,1.5996570512190462e-29,1.0,0,0
grosjean,,7.346504427974739e-32,1.0,0,0
kvyat,,6.182197632379521e-33,1.0,0,0
hulkenberg,,3.933813655154447e-33,1.0,0,0
russell,,2.2511900171533065e-37,1.0,0,0
sainz,,1.2297671645693003e-37,1.0,0,0
kubica,,6.172012602656331e-46,1.0,0,0
leclerc,,1.1735701977216644e-51,1.0,0,0
kevin_magnussen,,2.253912225282897e-52,1.0,0,0
hamilton,,0.5262175449564058,0.4737824550435942,1,1
max_verstappen,,0.0011713417371325755,0.9988286582628674,0,0
bottas,,7.245243075449508e-06,0.9999927547569245,0,0
gasly,,1.4323418103136003e-06,0.9999985676581897,0,0
vettel,,2.7943309622303662e-11,0.9999999999720567,0,0
norris,,1.2145346742930899e-15,0.9999999999999988,0,0
ricciardo,,1.2806954128173569e-17,1.0,0,0
raikkonen,,6.533646002484517e-19,1.0,0,0
albon,,8.217689784352368e-21,1.0,0,0
giovinazzi,,1.0042770931678336e-21,1.0,0,0
sainz,,3.6440397777665047e-22,1.0,0,0
perez,,9.225894569907487e-23,1.0,0,0
hulkenberg,,7.551108611387018e-25,1.0,0,0
kubica,,1.2225840958514823e-25,1.0,0,0
kvyat,,7.413723808150164e-26,1.0,0,0
russell,,3.447493347201298e-27,1.0,0,0
stroll,,4.7424049509033376e-29,1.0,0,0
grosjean,,5.2379790730733e-36,1.0,0,0
leclerc,,2.358852115613611e-48,1.0,0,0
kevin_magnussen,,1.902793730845819e-51,1.0,0,0
