results,driver,positionOrder,real,predicted
3.2509641598359433,hamilton,2,0,1
3.257937860505949,bottas,1,1,0
3.337851869551794,vettel,4,0,0
4.248808128732102,raikkonen,8,0,0
4.502461931450639,max_verstappen,3,0,0
6.302879890604933,leclerc,5,0,0
8.25307295439887,hulkenberg,7,0,0
9.5705849265321,kvyat,10,0,0
10.54498176698205,gasly,11,0,0
11.8168338211968,norris,12,0,0
13.154919049737574,grosjean,18,0,0
13.569169057084393,stroll,9,0,0
14.785364983235342,kevin_magnussen,6,0,0
14.903647377723154,ricciardo,19,0,0
15.444097460241666,giovinazzi,15,0,0
15.688488463891964,kubica,17,0,0
15.80605974352188,albon,14,0,0
18.29970183245226,sainz,20,0,0
18.506386564235363,russell,16,0,0
18.91640419852837,perez,13,0,0
3.2210258873059603,bottas,2,0,1
3.2258494663732056,hamilton,1,1,0
3.8373919782640438,kevin_magnussen,13,0,0
5.5534512876107724,leclerc,3,0,0
5.67004639879829,kvyat,12,0,0
6.105293863429084,grosjean,20,0,0
6.247725588499278,raikkonen,7,0,0
7.5710063904053335,vettel,5,0,0
8.127164713685863,norris,6,0,0
10.390215935813458,gasly,8,0,0
10.79200903867122,sainz,19,0,0
10.94506357422734,stroll,14,0,0
11.98566725105448,ricciardo,18,0,0
12.29276413763166,hulkenberg,17,0,0
13.345245312997264,albon,9,0,0
13.906572265776486,max_verstappen,4,0,0
14.910177516368408,giovinazzi,11,0,0
16.03796524255913,russell,15,0,0
16.86881524300197,perez,10,0,0
20.270103173258534,kubica,16,0,0
3.2204052967334,hamilton,1,1,1
3.228784212402798,max_verstappen,4,0,0
3.231573008905015,vettel,3,0,0
3.3024541275826267,bottas,2,0,0
3.408330354236256,gasly,6,0,0
3.9531128613887354,raikkonen,9,0,0
7.102887877169598,ricciardo,7,0,0
10.485354716181057,hulkenberg,20,0,0
13.897181061246652,albon,10,0,0
14.273307174310066,kevin_magnussen,13,0,0
15.989802639241406,perez,8,0,0
16.61265414371396,kvyat,19,0,0
16.820992160648316,stroll,12,0,0
16.931379434656453,grosjean,11,0,0
17.067328355001656,giovinazzi,15,0,0
18.21759340611995,russell,16,0,0
19.284462797905675,leclerc,5,0,0
19.586685471045087,norris,18,0,0
19.602860425360596,sainz,14,0,0
20.81809331637229,kubica,17,0,0
3.2913642645164347,hamilton,2,0,1
3.3589180127264235,bottas,1,1,0
3.6415086720240923,vettel,3,0,0
6.729022150142418,giovinazzi,12,0,0
7.074157542353973,ricciardo,20,0,0
9.241026164227657,raikkonen,10,0,0
9.662697418485767,stroll,9,0,0
11.39881254873071,norris,8,0,0
12.711729448515547,leclerc,5,0,0
12.733753701915925,gasly,17,0,0
12.80634462664342,sainz,7,0,0
13.993902644693659,albon,11,0,0
14.020339544864607,perez,6,0,0
14.373738909879522,russell,15,0,0
15.07404763990488,grosjean,18,0,0
16.826112304106893,hulkenberg,14,0,0
16.83905413632911,kevin_magnussen,13,0,0
18.76048474184278,max_verstappen,4,0,0
22.798709729984516,kvyat,19,0,0
23.68075602532666,kubica,16,0,0
3.2250859074204876,hamilton,1,1,1
3.2318365660762494,vettel,4,0,0
3.2672915877291655,max_verstappen,3,0,0
5.786018699072912,gasly,6,0,0
6.569542747776898,raikkonen,14,0,0
8.443386843151709,bottas,2,0,0
9.885789183361926,ricciardo,12,0,0
10.404857994010897,perez,15,0,0
11.061541363756007,kvyat,9,0,0
12.152143931523673,norris,20,0,0
13.046477336244855,albon,11,0,0
13.589997352841138,sainz,8,0,0
13.812316230694718,grosjean,10,0,0
13.885107667122425,kevin_magnussen,7,0,0
14.490377959896607,hulkenberg,13,0,0
15.005652949097986,giovinazzi,16,0,0
15.823639060682108,russell,17,0,0
16.355968535787248,stroll,19,0,0
19.315406486608616,kubica,18,0,0
21.629898555874668,leclerc,5,0,0
3.2199238486465176,hamilton,1,1,1
3.6653548078181477,vettel,2,0,0
3.6990834245517212,kevin_magnussen,12,0,0
3.870637732913072,max_verstappen,4,0,0
4.869698254677568,raikkonen,17,0,0
6.19977794340931,albon,8,0,0
8.493956993530022,gasly,5,0,0
8.937208595090688,bottas,3,0,0
9.42901027114301,ricciardo,9,0,0
10.003491636166105,grosjean,10,0,0
10.34930335885063,sainz,6,0,0
12.20765539503148,hulkenberg,14,0,0
12.412157045093684,kubica,18,0,0
13.911944944196735,kvyat,7,0,0
15.435320116958666,perez,13,0,0
15.856126077482168,stroll,16,0,0
16.682533678720525,leclerc,20,0,0
16.984787834954318,giovinazzi,19,0,0
18.23886321488211,norris,11,0,0
19.879731848385525,russell,15,0,0
3.2219620715833366,bottas,4,0,1
3.224375041743624,hamilton,1,1,0
3.224506290024545,vettel,2,0,0
4.479017324642649,max_verstappen,5,0,0
5.9446044132813505,hulkenberg,7,0,0
6.403207185683942,gasly,8,0,0
6.8156512316675855,kevin_magnussen,17,0,0
7.567753535248771,leclerc,3,0,0
10.778786515363514,sainz,11,0,0
11.370940026330732,russell,16,0,0
12.254211772243792,stroll,9,0,0
12.300019950816283,raikkonen,15,0,0
13.43943880413011,norris,20,0,0
14.321056354471418,albon,19,0,0
15.141396483249821,kvyat,10,0,0
15.298867511428524,kubica,18,0,0
15.425178215572426,grosjean,14,0,0
16.345143658436257,giovinazzi,13,0,0
17.040122879997195,perez,12,0,0
23.693992090166134,ricciardo,6,0,0
3.2198670894819186,hamilton,1,1,1
3.2200177405168557,max_verstappen,4,0,0
3.2216586819061197,bottas,2,0,0
3.245546982868237,vettel,5,0,0
3.5238235311629773,leclerc,3,0,0
4.240809747394711,sainz,6,0,0
4.3595047970432645,gasly,10,0,0
6.05305821154565,raikkonen,7,0,0
8.610188020141209,kevin_magnussen,17,0,0
9.344399041317837,hulkenberg,8,0,0
9.535842445604818,grosjean,20,0,0
10.298110998248895,norris,9,0,0
12.814807845432172,albon,15,0,0
14.14710755469792,stroll,13,0,0
15.793697589598116,kvyat,14,0,0
15.882951050052565,giovinazzi,16,0,0
16.732044021202192,russell,19,0,0
16.76059936323214,kubica,18,0,0
21.573213634879558,perez,12,0,0
21.860184774568914,ricciardo,11,0,0
3.2198872454780783,max_verstappen,1,1,1
3.22279787678254,bottas,3,0,0
3.230241653534777,hamilton,5,0,0
3.3517970042506944,raikkonen,9,0,0
4.229860603451154,norris,6,0,0
8.40853225919291,stroll,14,0,0
10.53100489342998,kvyat,17,0,0
11.095984747601019,sainz,8,0,0
11.825695328054262,albon,15,0,0
12.646081908942959,gasly,7,0,0
14.552758092194258,grosjean,16,0,0
15.708393670166178,russell,18,0,0
16.490226983264805,leclerc,2,0,0
16.74671305456578,vettel,4,0,0
17.418236388984802,kevin_magnussen,19,0,0
19.75155383242499,kubica,20,0,0
19.897299269397493,hulkenberg,13,0,0
20.741532319447877,perez,11,0,0
21.6537062352961,giovinazzi,10,0,0
23.769617998673958,ricciardo,12,0,0
3.2204447691701907,hamilton,1,1,1
3.2349783588205145,vettel,16,0,0
3.2453229928843914,leclerc,3,0,0
3.264550512100436,max_verstappen,5,0,0
3.87969767986902,ricciardo,7,0,0
4.042406182912222,hulkenberg,10,0,0
7.812946843176479,raikkonen,8,0,0
9.116259377893101,albon,12,0,0
9.625594338608968,bottas,2,0,0
10.904392686705439,sainz,6,0,0
11.256097062033938,kevin_magnussen,20,0,0
13.928922382133612,giovinazzi,18,0,0
14.229824390255954,kvyat,9,0,0
15.053776269815378,perez,17,0,0
15.324629310902704,gasly,4,0,0
15.998696243302147,norris,11,0,0
16.020640771229502,stroll,13,0,0
16.142266985289503,russell,14,0,0
16.16688675633882,grosjean,19,0,0
17.44805169152351,kubica,15,0,0
3.219369826338708,max_verstappen,1,1,1
3.2239346792943397,hamilton,9,0,0
3.261762834811135,leclerc,17,0,0
3.314672588231947,bottas,15,0,0
3.4649053395890417,vettel,2,0,0
3.540421529478274,raikkonen,12,0,0
3.9745427275787413,hulkenberg,16,0,0
4.755063486654181,sainz,5,0,0
6.638343999155879,kevin_magnussen,8,0,0
8.680158821910377,grosjean,7,0,0
11.987982319340123,albon,6,0,0
13.982711325598947,norris,18,0,0
15.794761223787908,russell,11,0,0
21.707474824449534,giovinazzi,13,0,0
22.4095893763699,stroll,4,0,0
22.565933907671045,perez,20,0,0
22.63019036267874,kubica,10,0,0
23.086561675145752,kvyat,3,0,0
25.259831067051238,gasly,14,0,0
25.34761126794711,ricciardo,19,0,0
3.220456594216963,hamilton,1,1,1
3.2257685828463925,max_verstappen,2,0,0
3.260337503093659,vettel,3,0,0
5.317093160856201,bottas,8,0,0
5.948646724023337,raikkonen,7,0,0
6.003807833710035,sainz,5,0,0
6.580623895951817,kvyat,15,0,0
8.036392216523012,stroll,17,0,0
9.047106442505115,kevin_magnussen,13,0,0
11.309761976818669,norris,9,0,0
12.331668997892,albon,10,0,0
13.883160760781504,grosjean,20,0,0
14.437970143802314,ricciardo,14,0,0
15.021888267560259,russell,16,0,0
15.324612626423354,giovinazzi,18,0,0
15.45856590471897,leclerc,4,0,0
15.768533871310183,perez,11,0,0
16.09233086306643,hulkenberg,12,0,0
16.836610878984878,kubica,19,0,0
19.791469116392555,gasly,6,0,0
3.225060041258535,bottas,3,0,1
3.2332484283012333,hamilton,2,0,0
3.302773420551425,vettel,4,0,0
3.4065112631549432,max_verstappen,20,0,0
3.441414139124907,gasly,9,0,0
3.917362794115083,hulkenberg,8,0,0
4.03837144645627,raikkonen,16,0,0
5.525166887355636,leclerc,1,1,0
5.86669341991785,ricciardo,14,0,0
8.417131975607234,perez,6,0,0
9.064897835092214,albon,5,0,0
13.2719523630984,norris,11,0,0
13.792707458667417,russell,15,0,0
14.228953689169039,kevin_magnussen,12,0,0
14.844993992233166,stroll,10,0,0
15.52664534817838,kvyat,7,0,0
16.102752205661496,giovinazzi,18,0,0
17.677303696498903,grosjean,13,0,0
20.18329154859744,sainz,19,0,0
21.967217548487774,kubica,17,0,0
3.233202420494703,bottas,2,0,1
3.2416040316475816,max_verstappen,8,0,0
3.2491104721893005,leclerc,1,1,0
3.3466588897133915,vettel,13,0,0
3.6239496731525733,hamilton,3,0,0
9.888072821054461,sainz,20,0,0
12.235316171375391,ricciardo,4,0,0
12.761818123870771,hulkenberg,5,0,0
15.682715318081353,raikkonen,15,0,0
15.710784917226897,grosjean,16,0,0
15.778934926896339,russell,14,0,0
16.333715426924616,norris,10,0,0
17.57158452454693,stroll,12,0,0
18.2619327872313,kevin_magnussen,18,0,0
19.319085762965116,giovinazzi,9,0,0
20.406132665146764,kubica,17,0,0
21.881460695177182,perez,7,0,0
22.759929403020514,albon,6,0,0
23.00433502986474,kvyat,19,0,0
25.485071089804343,gasly,11,0,0
3.2210296455748475,vettel,1,1,1
3.221148151442247,max_verstappen,3,0,0
3.221602390234322,bottas,5,0,0
3.3868172450857035,gasly,8,0,0
3.5793357078098627,raikkonen,18,0,0
3.7640179717027435,hamilton,4,0,0
4.5048340549630375,sainz,12,0,0
6.126897215666976,ricciardo,14,0,0
8.477399904574646,kubica,16,0,0
9.524298549879662,norris,7,0,0
11.527584464488411,stroll,13,0,0
12.54924512990335,leclerc,2,0,0
13.945296678232664,russell,20,0,0
14.704399762324318,hulkenberg,9,0,0
14.898959757032658,albon,6,0,0
15.396194498675753,kevin_magnussen,17,0,0
15.776937311258543,perez,19,0,0
16.125070945430856,grosjean,11,0,0
17.701120620631016,giovinazzi,10,0,0
20.879436770345094,kvyat,15,0,0
3.222026400368745,hamilton,1,1,1
3.2339869316252665,max_verstappen,4,0,0
3.276072128452304,perez,7,0,0
3.794385920630445,raikkonen,13,0,0
3.8719533833286714,bottas,2,0,0
4.888831195214309,kubica,16,0,0
4.999447133559883,leclerc,3,0,0
5.332706184776458,ricciardo,19,0,0
10.110193352176132,vettel,18,0,0
11.67355158032835,russell,17,0,0
12.608321165995143,giovinazzi,15,0,0
14.373112612566198,sainz,6,0,0
19.94570688769499,albon,5,0,0
20.23289805187366,kvyat,12,0,0
21.034623764430407,stroll,11,0,0
22.352783304046106,kevin_magnussen,9,0,0
22.51251813300069,gasly,14,0,0
23.02011490130029,grosjean,20,0,0
23.158617594444088,hulkenberg,10,0,0
24.9914282893403,norris,8,0,0
3.2208541275783436,bottas,1,1,1
3.2352036134086783,vettel,2,0,0
3.250141017320447,max_verstappen,18,0,0
3.275360433254703,hamilton,3,0,0
3.867458179957249,albon,4,0,0
4.595091517581586,gasly,7,0,0
4.896186792365635,raikkonen,12,0,0
10.188006548325816,sainz,5,0,0
10.448097318572497,perez,8,0,0
11.420486020838773,grosjean,13,0,0
11.878633510960375,hulkenberg,20,0,0
14.195627747513752,giovinazzi,14,0,0
14.44419721325317,kevin_magnussen,15,0,0
15.602820611734819,kvyat,10,0,0
15.794653983968184,russell,16,0,0
16.7279551558418,kubica,17,0,0
19.44306824285259,norris,11,0,0
20.494766268055372,stroll,9,0,0
21.77144828879144,leclerc,6,0,0
24.794435122871505,ricciardo,19,0,0
3.220020646491919,hamilton,1,1,1
3.2220293110026597,max_verstappen,6,0,0
3.274874530161262,bottas,3,0,0
3.517569280944654,gasly,9,0,0
3.7458448526853716,albon,5,0,0
4.607112336781606,sainz,13,0,0
4.899187275668122,norris,20,0,0
5.7887188218120365,ricciardo,8,0,0
6.029532268415798,raikkonen,19,0,0
8.346890062821913,grosjean,17,0,0
9.175878025849741,hulkenberg,10,0,0
10.232321964762487,vettel,2,0,0
11.45456831137022,perez,7,0,0
12.902628150680918,stroll,12,0,0
13.538801314348227,kubica,18,0,0
13.774941180065278,russell,16,0,0
14.345954978673996,giovinazzi,14,0,0
20.43099287849129,kevin_magnussen,15,0,0
22.053841717220834,kvyat,11,0,0
25.27893705477169,leclerc,4,0,0
3.220318774031046,hamilton,2,0,1
3.2287000481605155,vettel,20,0,0
3.2379060830838458,bottas,1,1,0
3.248610562725314,leclerc,4,0,0
7.846291173951584,raikkonen,11,0,0
8.354976243086547,gasly,16,0,0
8.985750449225499,kvyat,12,0,0
10.964232260467215,norris,7,0,0
12.770813656200758,sainz,8,0,0
13.794663770436534,kevin_magnussen,18,0,0
13.90231324097344,grosjean,15,0,0
14.003294391665628,russell,17,0,0
14.264585923435064,giovinazzi,14,0,0
15.761894368693714,stroll,13,0,0
16.740169318729595,ricciardo,6,0,0
17.7061306336436,hulkenberg,9,0,0
18.25275099968414,kubica,19,0,0
21.419880761737197,max_verstappen,3,0,0
22.504741410205163,perez,10,0,0
25.690564723748103,albon,5,0,0
3.220630913624845,hamilton,7,0,1
3.2237597359799945,max_verstappen,1,1,0
3.225082460704557,vettel,17,0,0
3.8115963596129325,bottas,20,0,0
4.59625476158537,raikkonen,4,0,0
5.122536627699939,gasly,2,0,0
5.33113641092419,hulkenberg,15,0,0
5.831358446227551,albon,14,0,0
8.163693141950032,perez,9,0,0
9.75297150540543,sainz,3,0,0
9.965228864015515,kevin_magnussen,11,0,0
11.686470661084167,grosjean,13,0,0
12.938664647082152,norris,8,0,0
12.952561299786087,stroll,19,0,0
13.228633758318272,kubica,16,0,0
14.804759449014352,russell,12,0,0
15.686867193507172,giovinazzi,5,0,0
19.13838349482556,kvyat,10,0,0
20.026505942931706,ricciardo,6,0,0
22.723930670265872,leclerc,18,0,0
3.221921628253183,vettel,5,0,1
3.2294740387420404,hamilton,1,1,0
3.7737084035027504,bottas,4,0,0
4.14229491558265,max_verstappen,2,0,0
6.548843559820526,hulkenberg,12,0,0
10.305329850223622,raikkonen,13,0,0
11.348658285604035,albon,6,0,0
11.793219271867345,ricciardo,11,0,0
11.794883751970982,leclerc,3,0,0
13.082340703458975,kevin_magnussen,14,0,0
13.675310796515582,grosjean,15,0,0
14.42153549407912,perez,7,0,0
15.400328375016088,gasly,18,0,0
15.95080133037461,stroll,20,0,0
16.88455779857188,giovinazzi,16,0,0
16.96182197158911,kvyat,9,0,0
17.944175635385257,norris,8,0,0
17.975284254719867,kubica,19,0,0
18.195353793898775,sainz,10,0,0
19.744695336950123,russell,17,0,0
